created_at,id_str,full_text
2019-05-26 21:20:44+00:00,1132758489036513281,betul setiap ada kecelakaan di depan mata ku sendiri selagi tanganku mampu menjangkau pasti akan kutolong
2019-05-26 23:00:59+00:00,1132783719683579904,duh kecelakaan maut di poros samarinda - bontang kecelakaan ekstrim terjadi pada minggu (26/5) pagi diwartakan sejumlah akun sosial media sebuah truk bermuatan bahan bakar minyak beradu kuat dengan kendaraan l300 berhati-hatilah sanak
2019-05-26 23:04:28+00:00,1132784595307569153,kecelakaan lalu lintas terjadi di ruas jalan tol cikopo-palimanan (cipali) majalengka jawa barat minggu (26/5/2019) mobil suzuki pick up hitam nopol b 9404 kak yang melaju dari arah timur (cirebon) menabrak truk
2019-05-27 22:40:41+00:00,1133140998391910402,0540: kecelakaan truk tangki terguling di kamu 41 tol tangerang arah merak posisi truk melintang menutup lajur 1 dan 2 lalin tersendat (muslimin)
2019-05-27 23:02:23+00:00,1133146458813657088,0600 wib jati bening kamu 09 - bekasi barat kamu 15 padat ada penanganan kecelakaan kendaraan truk di lajur 1/kiri antrian begitu cikampek utama +- 30 sama
2019-05-27 23:02:57+00:00,1133146601927528448,kecelakaan mobil pengangkut gas terguling di kamu 40 arah merak macet mulai kamu 38
2019-05-27 23:08:10+00:00,1133147915046670336,telah terjadi kecelakaan di jalan raya serang jakarta tepatnya di depan pegadaian kragilan kepada pihak terkait mohon untuk ditundaklanjuti
2019-05-27 23:29:45+00:00,1133153344996855808,:imbas kecelakaan di tol arah merak kamu 41 ekor kemacetan sampai kamu 37
2019-05-27 23:30:28+00:00,1133153528313044992,rawan kecelakaan pemudik yang melintas di jalur pemalang-purbalingga diminta waspada
2019-05-27 23:36:16+00:00,1133154985640726528,0634 wib cikunir kamu 09 - bekasi timur kamu 15 padat ada penanganan kecelakaan kendaraan truk di lajur 1/kiri antrian begitu cikampek utama 1 +- 200 sama
2019-05-28 22:00:14+00:00,1133493208288129025,kecelakaan di kelok 44 di sumatera barat
2019-05-28 22:09:09+00:00,1133495452513345536,dilarang keras memotret korban kecelakaan di jerman di indonesia kalau ada yang celaka banyak yang menfotonya dan membagikan tapi di negara jerman rupanya memotret orang celaka adalah kelakuan yang sangat tercela
2019-05-28 22:11:04+00:00,1133495932845207553,sebetulnya ada baiknya permohonan referendum ini dikabulkan kalau mau cerai ya cerai saja daripada bertahan dalam hubungan toksik indonesia ini bisa dibilang negara kecelakaan karena hal yang sama di antara daerah2 saat awal kemerdekaan hanyalah sama-sama bekas jajahan belanda
2019-05-28 22:20:25+00:00,1133498285627387904,"beruntunglah orang yang ketika mati dosanya ikut mati kecelakaan tak berujung bagi orang mati yang dosanya masih hidup jalan-jalan ratusan tahun di atas bumi"" (imam al-ghazali ra)"
2019-05-28 22:55:19+00:00,1133507070152462336,iniloh sudah almarhum kalo enggak salah dia meninggal karena kecelakaan dengan group speda besar di jatim berapa tahun yang lalu kalo enggak salah istrinya nmx widya wati juga artis senior dan di juga anggota dpr dari pdip periode surabaya cuma ku lupa nmx
2019-05-28 23:00:00+00:00,1133508246755430400,begini kronologi kecelakaan maut di tol batang-semarang yang tewaskan 4 pemudik
2019-05-28 23:01:02+00:00,1133508507536306176,kecelakaan tunggal di jalur tol trans - jawa mengakibatkan tujuh penumpang mobil luka-luka
2019-05-28 23:09:32+00:00,1133510647327498240,jasa raharja jamin perawatan korban kecelakaan bus di kelok 44 agam
2019-05-28 23:30:00+00:00,1133515797748420608,2 kecelakaan maut dalam 1 tkp di rejang lebong bengkulu 3 tewas dan 3 terluka
2019-05-28 23:40:49+00:00,1133518519243378688,"di indonesia atau di asia begitu ya kalau ada yang celaka banyak yang ambil foto habis itu share sosmed tapi sebetulnya share"" orang kecelakaan atau mayat korban adalah kelakuan yang sangat tercela (shame on you!) di jerman bisa kena denda tinggi disana"
2019-05-28 23:53:50+00:00,1133521797188530176,simak bahas ttg: 1skenario antisipasi kemacetan arus mudik di tol trans jawa &amp pantura 2 kecelakaan di tol batang-smg 3 habitat harimau sumatera rusak 4 festival jakarta great sale pakai 0710 wib brsm di &amp
2019-05-29 19:20:48+00:00,1133815471877214208,0220: rt : kecelakaan kendaraan minibus menabrak separator busway di jalan galur arah coca cola dalam penanganan petugas laka jakpus
2019-05-29 19:32:54+00:00,1133818516870782976,kecelakaan maut 2 mobil ringsek di tol batang-semarang empat pemudik tewas satu diantaranya balita berusia 2 tahun
2019-05-29 19:40:37+00:00,1133820458057555969,innova ringsek kecelakaan di tol batang-semarang 4 pemudik meninggal 4 luka
2019-05-29 20:00:02+00:00,1133825346363506688,10: kecelakaan di tol semarang tewaskan empat pemudik
2019-05-29 20:03:51+00:00,1133826305185570816,agree kalo suatu saat nanti amit amit sih terjadi aku kecelakaan dan enggak di kenali wajahku ya maunya jenazah ku di perlakukan sesuai agama yang aku anut dan yakini selama hidup
2019-05-29 21:00:03+00:00,1133840450383572992,ini lokasi rawan kecelakaan dan macet saat mudik di lamongan
2019-05-29 21:15:03+00:00,1133844226167304193,tekan angka kecelakaan supir bus di sleman jalani tes urine
2019-05-29 21:29:54+00:00,1133847959282470913,lucu saja sudah kayak kecelakaan terus luka-luka malah di tanya kamu enggak apa-apa kan itu otak dipakai atau coman di pajang
2019-05-29 21:55:54+00:00,1133854506289000449,kecelakaan mobil terbalik vs truk di tol ngawi kamu 553 tanggal 30 mei 2019 jam 04:00
2019-05-29 21:57:22+00:00,1133854872300736512,kecelakaan tragis mengubah segalanya fitri harus menjalani nasib sebagai anak tiri sebuah drama serial terbaru : fitri segera di antv
2019-05-29 22:41:29+00:00,1133865975424532485,0541: rt : kecelakaan di tol kertosono arah ke surabaya kamu 667 dalam penanganan petugas dan sudah ada mobil ambulance
2019-05-29 22:55:33+00:00,1133869514762964992,kecelakaan di jalur lintas pelalawan satu orang tewas
2019-05-29 22:57:48+00:00,1133870083615481856,meriahnya lalu lintas jalur mudik pagi ini sampai ada kecelakaan di kosambi utamakan keselamatan istirahat jika memang kelelahan jaga kondisi tubuh biar tetap prima di
2019-05-30 20:58:00+00:00,1134202322324787213,sat pjr polda jatim - unit 619 sat pjr melakukan penertiban pelanggaran berpotensi kecelakaan berupa tata cara muat kendaraan pikap n 8664 tahu di gerbang tol ngawi dengan nomor register tilang
2019-05-30 21:02:26+00:00,1134203437791424512,sebegitunya memang di sini juga sempat hypesampe kecelakaan e-scooter mulai ikutan ngehype segitu trotoar di sg sudah cakep tetap saja :))
2019-05-30 21:23:41+00:00,1134208783247273984,hati-hati ya di jalan min harus benar-benar diperiksa pesawatnya jangan sampai terdengar berita duka seperti ramadan beberapa tahun yang lalu saat kecelakaan di jamin ganteng medan
2019-05-30 21:35:56+00:00,1134211868426350593,0435 rt : kecelakaan mobil box menabrak separator busway di jatinegara barat arah matraman
2019-05-30 21:37:10+00:00,1134212177521364993,nyali andri (25) yang memacu motornya hingga kecepatan 90 kilometer per jam di jalur pantai utara jawa mendadak ciut saat kecelakaan sepeda motor terjadi tepat di depan matanya ia pun memutuskan memutuskan berhenti sejenak
2019-05-30 21:41:34+00:00,1134213283852873728,jalan pantura pekalongan ramai lancar pak walaupun tadi sempat tersendat karena ada kecelakaan di jembatan pencongan pak
2019-05-30 21:48:02+00:00,1134214913235120128,sudah 2 kali lihat yang kecelakaan yang pertama (motor) arah pulang karena yang mudik rame banget -_- orangnya lumayan parah dan yang ke dua teman sendiri (lagi makan padahal) -_- dia nya enggak papa tapi mobil nya hancur parah ya allah di mengingatkan terus suruh hati
2019-05-30 21:48:17+00:00,1134214976778825728,ckckckckpln rugi ya buat rakyatmaskapai/gi rugi ya demi rakyatpertamina rugi juga untuk rakyatbpjs sudah jelas rugi karena kesehatan rakyat yang utamajalan tolhmmm ane sumpahin lu semua yang nyinyir tentang jalan tol kecelakaan di jalan tolwkwkwkwk
2019-05-30 22:39:04+00:00,1134227755669712897,kronologi kecelakaan speedboat di p7 karang agung muba emak trauma dan khawatirkan kehamilannya: dua orang korban kecelakaan speedboat di p7 karang agung musi banyuasin (muba) masih dirawat di rumah sakit myria palembang
2019-05-30 23:03:21+00:00,1134233864723763200,kecelakaan beruntun terjadi di ruas jalan tol cikopo-palimanan-purwakarta saksikan selengkapnya di 31 mei 2019 pukul 0630 wib hanya di
2019-05-30 23:20:07+00:00,1134238086060101632,kecelakaan meruntun 7 korban kampung bugis pasien masuk rsakit mokoyirli buol dan di rujuk ke rsakit undata palu
2019-05-30 23:41:23+00:00,1134243438679826432,simak bahas ttg: 1 pengaturan sistem satu arah arus mudik lebaran 2019 lebih awal 2 ancaman kecelakaan dijalur pantura 3 mampukah polri ungkap dalan kerusuhan 21 - 22 mei bersama pk0710wib di &amp
2019-05-31 22:13:33+00:00,1134583723754606592,4 orang hangus terbakar akibat kecelakaan di jalur pantura
2019-05-31 22:33:52+00:00,1134588835860504578,kecelakaan terjadi tepatnya di daerah tanjungrasa kecamatan patokbeusi subang keterangan yang berhasil dihimpun kecelakaan ini bermula avanza yang melaju dengan kecepatan tinggi dari arah cirebon menuju jakarta
2019-05-31 22:37:48+00:00,1134589826379014144,empat orang tewas dalam kecelakaan di subang | politics
2019-05-31 22:51:12+00:00,1134593196732715008,ada kecelakaan di tanjakan cipendey
2019-05-31 22:55:28+00:00,1134594271485366272,mau cerita dikit jadi beberapa hari ini saudara dan teman gue mengalami kecelakaan yang serupa yaitu kecelakaan motor motifnya sama di tabrak dari blkg 1 nyokap teman dekat gue di tabrak dari blkg pakai motor orgnya yang nabrak langsung kabur dan enggak tau kemana insyaallah
2019-05-31 22:55:29+00:00,1134594273456771072,"hari ini mau jengukin karena katanya patah tulang :"") btw ngilu langsung tulang gue huhuhu 2 teman kampus lagi otw mudik pakai motor kecelakaan di jalan karena ada oli yang membanjiri jalanan tersebut kalo yang ini enggak sampai patah tulang alhamdulillah cuman kesleo"
2019-05-31 22:55:40+00:00,1134594321095643136,0551 terjadi kecelakaan di tol jorr kamu 38 sebelum pintu tol jatiasih cikunir saat ini sedang dalam penanganan petugas hati-hati dalam berkendara ya sahabat sonora
2019-05-31 22:59:49+00:00,1134595365150138368,ada kecelakaan di saung tanjakan strawberi malangbongefeknya macet panjangsetelah tkp kondisi jalan lancar (sampe ciawi lncar) belum ada polisi
2019-05-31 23:02:04+00:00,1134595929430904832,0559 terjadi kecelakaan di tanjakan saung cipeundeuy malangbong mohon bantuan petugas ()
2019-05-31 23:08:02+00:00,1134597433550286848,gelombang tinggi dua kecelakaan kapal terjadi di selat bali >
2019-05-31 23:08:34+00:00,1134597568225087488,empat pemudik tewas terbakar begini kronogis kecelakaan maut di pantura
2019-05-31 23:12:29+00:00,1134598551428841472,antisipasi kecelakaan bnn tes urine sopir bus di lhokseumawe
2019-05-31 23:24:58+00:00,1134601692874330112,0600: rt : ada kecelakaan di saung tanjakan strawberi malangbong efeknya macet panjang setelah tkp kondisi jalan lancar (sampe ciawi lncar) belum ada polisi
2019-05-31 23:49:59+00:00,1134607989640290304,pak ada kecelakaan di kamu 366 tol batang semarang mohon bantuannya sudah di telp ke info tol 082129129129 tidak respon
2019-05-31 23:57:58+00:00,1134610000704184320,kronologi kecelakaan maut di subang ada percikan api setelah tabrakan empat korban tewas terbakar - tribun jabar
2019-06-01 21:26:54+00:00,1134934367820664832,saya kecelakaan hingga di jahit dibagian muka adik saya kulit kaki dan tangan sampai terkelupas kemarin sebelum ramadhan gara-gara menghindari lubang teman ibu meninggal nabrak truk semoga jalan fasilitas vital milik rakyat ini bisa serius diperhatikan terima kasih
2019-06-01 21:33:24+00:00,1134936006019440640,kronologi kecelakaan bus sugeng rahayu gasak 4 mobil di pilangsari sragen ternyata sudah kebut-kebutan dengan mira sejak dari palur lalu ngeblong bangjo
2019-06-01 22:41:35+00:00,1134953163432161281,sahabat aku sih ini waktu itu posisinya aku sakit habis kecelakaan bahkan pas aku belum bisa masuk sekolah dia selalu datang bawain materi tiap hari pas aku sudah baikkan dan masuk sekolah gantian dia yang masuk rs dan sedihnya aku gasempet jenguk dia di rs karena sibuk ngejar-
2019-06-01 23:05:48+00:00,1134959258586370049,bus angkut pemudik kecelakaan di labuhanbatu tiga meninggal
2019-06-01 23:19:22+00:00,1134962674305863680,itu yang akan menjadi masalah besar kalo kecelakaan pesawat 1 saja bisa booming sedunia beda sama kecelakaan kendaraan di darat karena itu mencangkup segala aspek regulasi bahkan bisa sampai ke pabrikan pesawat itu sendiri
2019-06-01 23:25:03+00:00,1134964101778534400,06:24 tol cikunir kamu 11 - bekasi barat kamu 13 padat kepadatan volume lalin bekasi timur kamu 15 - kamu 16 arah cikampek padat ada penanganan kecelakaan hati-hati di jalan ( )
2019-06-02 22:04:26+00:00,1135306201418280960,t_____t masih pagi sudah menangis saja gue gara-gara video young forever baca thread orang yang adiknya kecelakaan dan lihat pak surabaya menangis di pemakaman ibu ani
2019-06-02 22:27:36+00:00,1135312031630864384,ya allah kak namanya sama persis sama kakak saya yang juga kecelakaan dan mengalami pendarahan di paru parunya tapi telat ditangani karena pelayanan rs yang lambat sehingga terdapat cairan di paru parunya setelah operasi penyedotan cairan kakak saya dipanggil allah swt semoga adik kakak-
2019-06-02 22:29:09+00:00,1135312423181639680,bahaya ngantuk enggak cuma bikin kecelakaan di jalan saja tapi juga kecelakaan waktu tilawah 2 bari terakhir tadi kayaknya kecampur-campur sama mimpi deh katanya jadi beda
2019-06-02 22:45:03+00:00,1135316423243227136,bandarlampung (antara) - satu kendaraan pemudik mengalami kecelakaan di tol terbanggibesar lampung pada minggu sekitar pukul 1330 wib
2019-06-02 22:46:00+00:00,1135316663098695680,benar sih iniklo bisa double coverbpjs dan swasta jugajadi sewaktu-waktu (amit-amit) kecelakaan dan bpjs enggak coverbisa di tambah pakai insurance swasta
2019-06-02 23:19:00+00:00,1135324968105889792,kendaraan pemudik mengalami kecelakaan di tol terbanggi besar
2019-06-02 23:34:00+00:00,1135328744925622272,ambulans pemkab ciamis terguling usai antar pasien ke banyumas sebuah mobil ambulans milik pemerintah kabupaten ciamis mengalami kecelakaan tunggal di daerah lumbir kabupaten banyumas minggu (2/5/2019)
2019-06-03 22:32:08+00:00,1135675563182579718,danramil bulakamba brebes : kecelakaan lalu-lintas bukan tontonan tapi kewajiban menolong brebes - kecelakaan lalu-lintas di jalan bukanlah untuk dijadikan tontonan harusnya hati dan tangan kita tergerak untuk
2019-06-03 23:01:04+00:00,1135682842980020224,hati-hati terjadi kecelakaan lalu lintas antara satu unit sepeda motor dan mobil pick up di simpang jalan soekarno hatta - pasirkoja kota bandung pada senin (3/6/2019) sekitar pukul 2030 wib beruntung tidak
2019-06-03 23:07:13+00:00,1135684390678175744,takbir keliling banyak resikonya terutama kecelakaan lalu lintas apa salahnya dengan melakukan takbir di mesjid2 saja toh tidak mengurangi kemeriahan mnyambut indul fitri marilah kita berpikir jernih demi kepentingan bersama agar saat hari raya semua dapat berkumpul dengan keluarga bukan di rs
2019-06-03 23:14:31+00:00,1135686226269417476,yuk dengarkan 1026 fm rt : lakalantas di rejang lebong tiga orang tewas: kecelakaan lalu lintas menelan korban jiwa kembali terjadi di jalan
2019-06-04 19:41:01+00:00,1135994889110376448,nah ada satu part dimana karakter yang kuberi nama sisil mengalami kecelakaan akibat menabrak kucing dan tidak bertanggung jawab dalam cerita itu aku buat sih kucing menggelepar tapi sisil enggak beritikad baik untuk menolong malah ia menendang sih kucing sampai tenggelam di danau
2019-06-04 19:46:29+00:00,1135996261834797056,back tapi reality besoknya kami janjian bertemu sehabis kelas u/ meminta pendapat mereka khusus untuk yang nmanya kupakai jadi tokoh siangnya temanku menelpon dia bilang (sisil nyata) kecelakaan tadi pagi sekarang lagi di rumah sakit auto shock dong!
2019-06-04 19:50:29+00:00,1135997270694944773,kecelakaan? pintu satu? dekat danau unhas? baru saja kemarin malam tuh cerita saya bikin rampung tau tau besok malah dengar dia kecelakaan di lokasi yang sama dengan karanganku meski penyebab kecelakaannya berbeda tapi tetap saja mengerikan
2019-06-04 20:55:04+00:00,1136013522498772992,faktor human error dominasi penyebab kecelakaan di tol semarang-batang
2019-06-04 20:55:29+00:00,1136013625859035136,ngegrab dari jam 1 sampai jam 4 sudah lihat 2 kali kecelakaan dan 2 kali orang ribut enggak jelas di pinggir jalan karena mabok hati-hati selalu kalian yang berkendara walaupun sudah hati-hati tidak selalu menjamin selamat siaga selalu
2019-06-05 18:50:10+00:00,1136344477008719873,dipastiin dulu deh apa benar balon udara bawa risiko kecelakaan pesawat dibikin eksperimen saja balon udara ditabrakkan ke pesawat penumpang yang lagi terbang tapi di pesawat eksperimen ini penumpangnya harus 'anak-anak muda yang mau ngeramein hari raya' ini beserta keluarganya
2019-06-05 21:40:08+00:00,1136387251162640384,"pejabat goblok ya begini pejabat bijak yang melarang paham ribuan motor bus harus diawasi agar tidak melanggar aturan lalin muncul dari pelosok"" kota semua itu peluang kecelakaan fatal aparat hanya bisa memantau di titik"" tertentu kecelakaan bisa terjadi di mana saja"
2019-06-05 22:02:45+00:00,1136392942854086656,mohon maaf saat ini belum ada informasi untuk kecelakaan di ruas tol jakarta - cikampek
2019-06-05 22:31:14+00:00,1136400112643497985,baru kali ini jaman anies baswedan takbir keliling di kawal polisikalo yang dulu dulu di biarkan jalan sendiri makanya banyak jatuh korban (kecelakaan) segala sesuatu kalo di kelola dengan baik akan menghasilkan hal yang baik kelola jakarta dengan baik
2019-06-05 22:58:30+00:00,1136406973363044352,hati-hati mendoakan yang buruk untuk orang lain biasanya balik ke diri sendiri rt : semoga sebentar lagi giliran ketua kpu ri arief budiman korban tewas kecelakaan di tol pemalang staf kpu dki jakarta
2019-06-06 19:36:01+00:00,1136718404537135105,kecelakaan di mukomuko sopir minibus tewas
2019-06-06 19:49:54+00:00,1136721899344416768,polisi klarifikasi hoaks kecelakaan beruntun di ruas tol semarang
2019-06-06 21:20:18+00:00,1136744648427200512,libur lebaran setelah ini berakhir sudah puas mudiknya? btw angka kecelakaan di arus mudik tahun ini menurun lho! source: epaper kompas
2019-06-06 21:36:42+00:00,1136748777463697408,pemerintah saat ini sangat keren!! mudiknya lancar silaturahminya tenang angka kecelakaan dapat di minimalisir berkat pemerintah dan kesadaran masyarakat tentang keselamatan berkendara yang mulai naik semua karena pemerintah terima kasih padli zonk cocotmu jadi serangan balik wkwkwk
2019-06-06 22:30:23+00:00,1136762284380868608,ada kecelakaan antara mobil dan pembatas jalan di padalarang hati-hati yang mau mudik ke arah cianjur dan sekitarnya
2019-06-06 23:07:15+00:00,1136771565218029569,"mimpi kok orang kecelakaan mana mobilnya jadi gepeng lagi kalau ada yang mau pergi"" hati-hati di jalan ya jangan lupa doa wajib itu~"
2019-06-06 23:10:37+00:00,1136772410059907072,mungkin bisa dikasi tau link untuk contoh kecelakaan atau sebutin contohnya bis bisa di gugling ndan biasa umat jahiliah kalo enggak ada contoh kejadian di depan mata kagak bisa masup dipikiran
2019-06-06 23:24:04+00:00,1136775795622342656,||angka kecelakaan lalu lintas menurun di mudik 2019 ini penyebabnya cc :
2019-06-06 23:42:03+00:00,1136780322429734913,ini plat korban kecelakaan di kisaran sumut kemarin kayaknya plat kabupaten bengkalis ini ada yang kenal ??
2019-06-06 23:49:03+00:00,1136782081047052290,kecelakaan tunggal ambulance kemarin habis maghrib tkp di tol solo - ngawi kamu 531 ambulance membawa pasien dari rs ortopedi solo mau dirujuk ke rs ngawi penumpang pengantar dalam kondisi
2019-06-06 23:55:23+00:00,1136783677113815040,iya macet dmn2 dan banyak kecelakaan pas gue berangkat terus karena dari awal enggak di one way
2019-06-07 21:06:49+00:00,1137103644032212993,4 korban tewas dan 15 luka-luka dalam 2 kecelakaan di jalan lintas barat aceh
2019-06-07 21:23:34+00:00,1137107856140881920,kecelakaan di jalan raya wajok satu orang tewas
2019-06-07 22:15:43+00:00,1137120982362017793,ya allah nteeee kudune primen maning ya? dewek kadang wis ngati2 tapi wong liya enggak ngati2 kejadian semalam kie benar-benar cepat banget dessssss kena kendaraan terus tek seeek nte yang lebih sedihnya itu dia kecelakaan di depan adeknya yang lagi jualan gorengan
2019-06-07 22:54:37+00:00,1137130770391326721,tapi kerennya orang-orang sini kalo macet langsung rapat kiri rapat kanan di lajur masing-masing biar tengahnya kosong bisa dilewatin kendaraan darurat dan ternyata no speed limit punya masalahnya sendiri: hari ini saja sudah lihat 2x kecelakaan mobil di lajur cepat
2019-06-07 23:02:10+00:00,1137132670901555201,"kecelakaan lalin di jalan raya pasar minggu ""terbang"" dengan posisi ""nyangkut"" di pagar jembatan posisi disekitar depan circlek atau depan klinik nouvelle"
2019-06-07 23:14:48+00:00,1137135851249397762,0608 terjadi kecelakaan lalu lintas di tol semarang menjelang kamu 4800 saat ini masih dalam penanganan petugas tetap hati-hati dalam berkendara (info: )
2019-06-07 23:24:44+00:00,1137138352430338048,0606 terjadi kecelakaan lalu lintas di tol cipali kamu 129 arah cirebon saat ini sedang dalam penanganan petugas tetap hati-hati dalam berkendara (info: )
2019-06-08 21:33:08+00:00,1137472654217175043,01:42 kecelakaan toyota avanza b 1809 tyd dan pemotor honda b 3862 uqw di depan mall ptc jalan raya bekasi korban tutup usia: asrol rudin (34 tahun) &amp sudah dalam penanganan polri
2019-06-08 22:09:45+00:00,1137481866552852480,enam tahun sudah ustaz jefri al buchori meninggal dunia ustaz jefri meninggal dunia karena mengalami kecelakaan tunggal pada jumat (26/4/2013) di kawasan pondok indah jakarta selatan -
2019-06-08 22:25:04+00:00,1137485721051095041,dua kejadian kecelakaan terjadi di jakarta timur pada minggu (9/6) pagi kecelakaan pertama terjadi antara sebuah mobil
2019-06-08 23:03:06+00:00,1137495294361329665,dishub oki pantau aktivitas speedboat di sungai komering antisipasi kecelakaan: dalam rangka memberikan rasa aman dan nyaman bagi setiap penumpang speedboat yang berada di sungai komering
2019-06-08 23:48:06+00:00,1137506619376381953,0642: via tol saat ini sedang contraflow ke arah jakarta ada beberapa titik sendatan khususnya di rest area (km 55 48 33) penanganan kecelakaan di cikarut kamu 29 serta bekasi timur dan barat kalau jalan biasa macet di kawasan puncak saran kami bisa via jonggol
2019-06-08 23:52:35+00:00,1137507746478039040,dua kejadian kecelakaan terjadi di jakarta timur pada minggu (9/6) pagi
2019-06-08 23:59:10+00:00,1137509403265982464,di bali tidak pernah kejadian penumpang kecelakaan karena baju kepanjangan jadi nyangkut karena turis di bali enggak ada yang pakai baju panjang
2019-06-09 22:16:33+00:00,1137845966831095808,0510 wibhati2 menjelang kamu 45 arah jakarta terjadi kecelakaan tunggal kendaraan xenia di median jalansedang dalam upaya penanganan petugasjaga jarak aman berkendara
2019-06-09 22:58:56+00:00,1137856632447066112,"hamil karena kecelakaan"" kecelakaan apaannya deh goblok kalian ngewe dan perempuannya hamil ya wajar kalo enggak mau hamil ya jangan ngewe mana ada ngewe kecelakaan lagi diam di terus peler tiba tiba masuk gitu? tolol banget deh"
2019-06-09 23:19:15+00:00,1137861747539292160,mohon maaf perjalanan anda terganggu kamu 45+400 arah jakarta sedang ada evakuasi kendaraan mini bus yang mengalami kecelakaan di median jalurjaga jarak aman berkendara
2019-06-09 23:22:04+00:00,1137862455500001281,0621: rt : di kamu 45+400 arah jakarta sedang ada evakuasi kendaraan mini bus yang mengalami kecelakaan di median jalur jaga jarak aman berkendara
2019-06-09 23:50:00+00:00,1137869484386131968,pagi ini ulas ttg: 1 puncak arus balik 2 pemberlakuan oneway &amp rest area yang kurang 3 angka kecelakaan pada arus mudik/balik 4 moda transportasi udara yang sepi brsm pk0710wib di &amp
2019-06-09 23:50:41+00:00,1137869658063687681,tetap semangat menertibkan yang berhenti istirahat tidur di bahu jalan toll jangan sampai terulang kecelakaan di toll purbaleunyi mobil berhenti di bahu jalan tertabrak
2019-06-09 23:56:13+00:00,1137871048303554560,0655: terjadi kecelakaan di cipali kamu 142500 jalur kanan belum ada petugas
2019-06-10 20:44:55+00:00,1138185297009795073,batola telah terjadi kecelakaan lalu lintas mobil honda city dengan nopol b17**nes yang di kemudikan oleh sdr re pekerjaan pns penyuluh perikanan batulicin adapun kronologis: pada pukul 2150 wita mobil jenis
2019-06-10 21:14:47+00:00,1138192809398288384,kecelakaan digunung kayangan (1 jalur menuju pelaihari) tala pengguna r2 vario da6347lan a/n tri elvasari 19th menurut info pata tangan &amp tidak sadarkan diri di evakuasi rs boeyasin 18:40 wita
2019-06-10 21:43:52+00:00,1138200129519980550,"macet parah kecelakaan di mana-mana bising klakson di sana-sini kalaulah bukan karena karunia &amp kuasa allah kita tak akan mungkin sampai tujuan dengan selamat"""
2019-06-10 23:20:22+00:00,1138224417597677568,memang radio ini bagus sekali mengabarkan peristiwa2 sekitaran surabaya dansekitarnya (jawa timur) secara realtime mulai dari kecelakaan pencurian kemacetan dll harusnya ditiru sama radio2 di kota lain
2019-06-10 23:39:12+00:00,1138229154464161793,min ada informasi kecelakaan barangkali ada yang kenal posisi kecelakaan di depan aljawami cileunyi korban di polsek cileunyi dalam kondisi meninggal dunia
2019-06-11 22:19:55+00:00,1138571589832851456,palang merah indonesia (pmi) kota cirebon menyatakan angka kecelakaan di jalur pantura selama arus mudik dan balik 2019 meningkat hal tersebut disampaikan staff pelayanan pmi kota cirebon sutomo saat ditemui di
2019-06-11 22:57:37+00:00,1138581080183717888,ternyata ada kecelakaan tunggal di dekat alam sutera
2019-06-11 23:00:00+00:00,1138581679268802560,jeda 14 tahun ayah dan anak meninggal akibat kecelakaan di lokasi yang sama
2019-06-11 23:00:19+00:00,1138581755982516225,0600 wib bekasi barat kamu 12 - kamu 14 arah cikampek padat ada penanganan kecelakaan kendaraan truk box bermuatan minyak di bahu jalan/kiri bekasi timur kamu 17 - cikunir kamu 11 padat kepadatan volume lalin
2019-06-11 23:07:00+00:00,1138583441140736005,0605 imbas kecelakaan truck box lalulintas di kamu 15500 alam sutera arah tomang tersendat sudah penanganan petugas polri
2019-06-11 23:21:58+00:00,1138587206296199173,kecelakaan tunggal di pati seorang warga kudus meninggal
2019-06-11 23:28:37+00:00,1138588878548242432,0627: : kecelakaan kendaraan box b 9064 qd di lajur 1/kiri di bekasi barat kamu 14 arah cibitung selesai penanganan petugas
2019-06-11 23:29:05+00:00,1138588997842640896,satu hal yang membuat ku yakin menggunakan transportasi umum tidak akan kecelakaan adalah di situ terdapat banyak dosa keselamatan mulai dari penumpang serta orang-orang terdekat penumpang alhamdulillah
2019-06-11 23:44:45+00:00,1138592940060602368,sisa kecelakaan tunggal semalam sekitar jam 2230 perjalanan dari kajoran - sanggrahan magelang alhamdulillah pengendara baik-baik saja -- di krasak
2019-06-11 23:50:22+00:00,1138594351037030400,ini benaran ya di padang? sudah kecelakaan masih di jarah? kalo benaran aku sih jadi gagal paham sih
2019-06-11 23:54:02+00:00,1138595275650416641,kecelakaan di bali menurun selama mudik/balik lebaran 2019
2019-06-12 21:08:12+00:00,1138915928396091393,ada kecelakaan di jalan tol arah purwodadi ke singosari antara truk dan bis restu
2019-06-12 21:20:02+00:00,1138918906322702338,berdasarkan informasi yang dihimpun kecelakaan itu berawal saat bus jurusan tasikmalaya-cirebon itu melaju kencang di jalan menurun tiba di lokasi kejadian bus menghindari sepeda motor yang hendak memutar arah
2019-06-12 21:40:55+00:00,1138924165803569152,polisi ungkap kronologi kecelakaan tragis di tegal wangi
2019-06-12 22:21:49+00:00,1138934456893370368,* dulu sempat mengalami kecelakaan fatal saat balapan * memang sejak kecil di indonesia tapi bahasa naomi masih belepotan * kalau sama alen naomi kadang bisa manja sekali
2019-06-12 22:57:31+00:00,1138943439129653248,lihat info apa yang saya bagikan: daerah - selama operasi ketupat rencong 2019 angka kecelakaan di benar meriah menurun | kbrn lpp rri | portal berita radio nasional dan internasional |
2019-06-12 23:27:22+00:00,1138950951773990913,ada kecelakaan di kamu 90 arah jakarta sehingga tidak bergerak sudah 1 jam tidak ada petugas yang datang
